 # Cycle    Energy/N    Magnetization/N
        2478  -1.63999999      0.899999976    
        2480  -2.00000000       1.00000000    
        2482  -1.67999995      0.899999976    
        2484  -1.79999995      0.939999998    
        2486  -1.67999995      0.860000014    
        2488  -1.84000003      0.959999979    
        2490  -1.60000002      0.899999976    
        2492  -1.48000002      0.800000012    
        2494  -1.55999994      0.800000012    
        2496  -1.75999999      0.879999995    
        2498  -1.91999996      0.980000019    
        2500  -1.84000003      0.959999979    
        2502  -1.84000003      0.939999998    
        2504  -1.60000002      0.860000014    
        2506  -1.72000003      0.899999976    
        2508  -1.84000003      0.959999979    
        2510  -1.63999999      0.899999976    
        2512  -1.88000000      0.959999979    
        2514  -1.84000003      0.959999979    
        2516  -1.72000003      0.899999976    
        2518  -1.60000002      0.839999974    
        2520  -1.60000002      0.899999976    
        2522  -1.84000003      0.959999979    
        2524  -2.00000000       1.00000000    
        2526  -1.67999995      0.920000017    
        2528  -1.72000003      0.920000017    
        2530  -1.79999995      0.939999998    
        2532  -1.63999999      0.879999995    
        2534  -1.84000003      0.959999979    
        2536  -1.84000003      0.920000017    
        2538  -1.63999999      0.860000014    
        2540  -1.75999999      0.939999998    
        2542  -1.63999999      0.879999995    
        2544  -1.84000003      0.959999979    
        2546  -2.00000000       1.00000000    
        2548  -1.84000003      0.959999979    
        2550  -1.84000003      0.959999979    
        2552  -1.60000002      0.819999993    
        2554  -1.32000005      0.639999986    
        2556  -1.51999998      0.819999993    
        2558  -1.51999998      0.860000014    
        2560  -1.67999995      0.879999995    
        2562  -1.48000002      0.860000014    
        2564  -2.00000000       1.00000000    
        2566  -1.79999995      0.939999998    
        2568  -1.91999996      0.980000019    
        2570  -1.60000002      0.879999995    
        2572  -1.72000003      0.920000017    
        2574  -1.55999994      0.839999974    
        2576  -1.79999995      0.920000017    
        2578  -1.67999995      0.920000017    
        2580  -1.84000003      0.959999979    
        2582  -1.84000003      0.959999979    
        2584  -1.84000003      0.959999979    
        2586  -1.79999995      0.939999998    
        2588  -1.79999995      0.939999998    
        2590  -1.84000003      0.959999979    
        2592  -1.48000002      0.819999993    
        2594  -1.39999998      0.680000007    
        2596  -1.44000006      0.779999971    
        2598  -1.67999995      0.839999974    
        2600  -1.60000002      0.860000014    
        2602  -1.67999995      0.899999976    
        2604  -1.63999999      0.879999995    
        2606  -1.72000003      0.920000017    
        2608  -1.63999999      0.899999976    
        2610  -1.63999999      0.860000014    
        2612  -1.84000003      0.959999979    
        2614  -1.72000003      0.920000017    
        2616  -1.75999999      0.920000017    
        2618  -1.84000003      0.959999979    
        2620  -1.67999995      0.920000017    
        2622  -1.63999999      0.860000014    
        2624  -1.67999995      0.899999976    
        2626  -1.60000002      0.839999974    
        2628  -1.84000003      0.959999979    
        2630  -1.91999996      0.980000019    
        2632  -1.63999999      0.879999995    
        2634  -1.79999995      0.939999998    
        2636  -1.75999999      0.920000017    
        2638  -1.63999999      0.839999974    
        2640  -1.60000002      0.839999974    
        2642  -1.60000002      0.860000014    
        2644  -1.75999999      0.939999998    
        2646  -1.55999994      0.860000014    
        2648  -1.44000006      0.800000012    
        2650  -1.55999994      0.839999974    
        2652  -1.36000001      0.779999971    
        2654  -1.60000002      0.879999995    
        2656  -1.44000006      0.800000012    
        2658  -1.63999999      0.879999995    
        2660  -1.60000002      0.879999995    
        2662  -1.63999999      0.899999976    
        2664  -1.72000003      0.879999995    
        2666  -1.84000003      0.959999979    
        2668  -1.84000003      0.959999979    
        2670  -1.75999999      0.939999998    
        2672  -1.36000001      0.800000012    
        2674  -1.51999998      0.819999993    
        2676  -1.60000002      0.819999993    
        2678  -1.79999995      0.939999998    
        2680  -1.91999996      0.980000019    
        2682  -1.84000003      0.959999979    
        2684  -1.79999995      0.939999998    
        2686  -2.00000000       1.00000000    
        2688  -2.00000000       1.00000000    
        2690  -2.00000000       1.00000000    
        2692  -2.00000000       1.00000000    
        2694  -1.84000003      0.959999979    
        2696  -1.72000003      0.920000017    
        2698  -1.84000003      0.959999979    
        2700  -1.72000003      0.920000017    
        2702  -1.91999996      0.980000019    
        2704  -1.63999999      0.899999976    
        2706  -1.84000003      0.959999979    
        2708  -1.84000003      0.959999979    
        2710  -1.91999996      0.980000019    
        2712  -1.72000003      0.899999976    
        2714  -1.63999999      0.899999976    
        2716  -1.44000006      0.740000010    
        2718  -1.55999994      0.800000012    
        2720  -1.48000002      0.639999986    
        2722  -1.24000001      0.620000005    
        2724  -1.20000005      0.579999983    
        2726  -1.39999998      0.759999990    
        2728  -1.20000005      0.740000010    
        2730  -1.32000005      0.720000029    
        2732  -1.60000002      0.819999993    
        2734  -1.60000002      0.860000014    
        2736  -1.91999996      0.980000019    
        2738  -1.72000003      0.920000017    
        2740  -1.55999994      0.860000014    
        2742  -1.84000003      0.959999979    
        2744  -1.75999999      0.939999998    
        2746  -1.88000000      0.959999979    
        2748  -1.67999995      0.920000017    
        2750  -1.67999995      0.879999995    
        2752  -1.91999996      0.980000019    
        2754  -1.55999994      0.879999995    
        2756  -1.67999995      0.899999976    
        2758  -1.67999995      0.899999976    
        2760  -1.67999995      0.920000017    
        2762  -1.84000003      0.959999979    
        2764  -1.84000003      0.959999979    
        2766  -1.75999999      0.939999998    
        2768  -1.72000003      0.920000017    
        2770  -1.84000003      0.959999979    
        2772  -1.88000000      0.959999979    
        2774  -1.67999995      0.879999995    
        2776  -1.44000006      0.779999971    
        2778  -1.44000006      0.779999971    
        2780  -1.75999999      0.939999998    
        2782  -1.84000003      0.959999979    
        2784  -1.91999996      0.980000019    
        2786  -1.75999999      0.920000017    
        2788  -1.75999999      0.920000017    
        2790  -1.48000002      0.800000012    
        2792  -1.60000002      0.879999995    
        2794  -1.75999999      0.920000017    
        2796  -1.84000003      0.959999979    
        2798  -1.55999994      0.839999974    
        2800  -1.39999998      0.759999990    
        2802  -1.84000003      0.959999979    
        2804  -1.55999994      0.839999974    
        2806  -1.55999994      0.879999995    
        2808  -1.55999994      0.860000014    
        2810  -1.84000003      0.959999979    
        2812  -2.00000000       1.00000000    
        2814  -1.88000000      0.959999979    
        2816  -1.55999994      0.879999995    
        2818  -1.55999994      0.879999995    
        2820  -1.55999994      0.800000012    
        2822  -1.51999998      0.879999995    
        2824  -1.51999998      0.819999993    
        2826  -1.55999994      0.800000012    
        2828  -1.55999994      0.839999974    
        2830  -1.72000003      0.879999995    
        2832  -1.84000003      0.959999979    
        2834  -1.72000003      0.920000017    
        2836  -1.84000003      0.959999979    
        2838  -1.67999995      0.879999995    
        2840  -1.84000003      0.959999979    
        2842  -1.72000003      0.899999976    
        2844  -1.55999994      0.839999974    
        2846  -1.36000001      0.699999988    
        2848  -1.44000006      0.800000012    
        2850  -1.60000002      0.860000014    
        2852  -1.84000003      0.959999979    
        2854  -1.84000003      0.959999979    
        2856  -1.72000003      0.920000017    
        2858  -1.75999999      0.939999998    
        2860  -1.72000003      0.920000017    
        2862  -1.60000002      0.839999974    
        2864  -1.48000002      0.860000014    
        2866  -1.63999999      0.879999995    
        2868  -1.88000000      0.959999979    
        2870  -1.91999996      0.980000019    
        2872  -1.75999999      0.939999998    
        2874  -1.79999995      0.939999998    
        2876  -1.44000006      0.800000012    
        2878  -1.32000005      0.779999971    
        2880  -1.75999999      0.939999998    
        2882  -1.84000003      0.959999979    
        2884  -1.55999994      0.879999995    
        2886  -1.20000005      0.660000026    
        2888  -1.44000006      0.699999988    
        2890  -1.24000001      0.639999986    
        2892  -1.67999995      0.839999974    
        2894  -1.91999996      0.980000019    
        2896  -1.91999996      0.980000019    
        2898  -1.91999996      0.980000019    
        2900  -1.91999996      0.980000019    
        2902  -1.91999996      0.980000019    
        2904  -1.88000000      0.959999979    
        2906  -1.84000003      0.959999979    
        2908  -1.75999999      0.939999998    
        2910  -1.79999995      0.939999998    
        2912  -1.67999995      0.899999976    
        2914  -1.75999999      0.939999998    
        2916  -1.39999998      0.779999971    
        2918  -1.60000002      0.839999974    
        2920  -1.51999998      0.800000012    
        2922  -2.00000000       1.00000000    
        2924  -2.00000000       1.00000000    
        2926  -2.00000000       1.00000000    
        2928  -1.55999994      0.860000014    
        2930  -1.55999994      0.759999990    
        2932  -1.60000002      0.800000012    
        2934  -1.39999998      0.699999988    
        2936  -1.60000002      0.860000014    
        2938  -1.63999999      0.879999995    
        2940  -2.00000000       1.00000000    
        2942  -1.72000003      0.920000017    
        2944  -1.67999995      0.899999976    
        2946  -1.63999999      0.819999993    
        2948  -1.63999999      0.879999995    
        2950  -1.91999996      0.980000019    
        2952  -1.91999996      0.980000019    
        2954  -1.91999996      0.980000019    
        2956  -1.72000003      0.920000017    
        2958  -1.72000003      0.920000017    
        2960  -1.79999995      0.939999998    
        2962  -1.84000003      0.959999979    
        2964  -1.55999994      0.860000014    
        2966  -1.75999999      0.920000017    
        2968  -1.63999999      0.879999995    
        2970  -1.44000006      0.819999993    
        2972  -1.36000001      0.740000010    
        2974  -1.55999994      0.839999974    
        2976  -1.88000000      0.959999979    
        2978  -1.48000002      0.839999974    
        2980  -1.67999995      0.920000017    
        2982  -1.72000003      0.920000017    
        2984  -1.51999998      0.839999974    
        2986  -1.91999996      0.980000019    
        2988  -1.44000006      0.839999974    
        2990  -1.79999995      0.939999998    
        2992  -2.00000000       1.00000000    
        2994  -1.75999999      0.939999998    
        2996  -1.75999999      0.939999998    
        2998  -1.91999996      0.980000019    
        3000  -1.55999994      0.800000012    
        3002  -1.72000003      0.899999976    
        3004  -1.91999996      0.980000019    
        3006  -1.51999998      0.839999974    
        3008  -1.51999998      0.860000014    
        3010  -1.55999994      0.860000014    
        3012  -1.60000002      0.860000014    
        3014  -1.63999999      0.879999995    
        3016  -1.60000002      0.879999995    
        3018  -1.72000003      0.920000017    
        3020  -1.44000006      0.839999974    
        3022  -1.72000003      0.920000017    
        3024  -1.91999996      0.980000019    
        3026  -1.48000002      0.800000012    
        3028  -1.67999995      0.879999995    
        3030  -1.36000001      0.759999990    
        3032  -1.55999994      0.879999995    
        3034  -1.63999999      0.899999976    
        3036  -1.63999999      0.899999976    
        3038  -1.84000003      0.959999979    
        3040  -1.79999995      0.939999998    
        3042  -1.84000003      0.959999979    
        3044  -1.91999996      0.980000019    
        3046  -1.67999995      0.899999976    
        3048  -1.84000003      0.959999979    
        3050  -1.84000003      0.959999979    
        3052  -1.91999996      0.980000019    
        3054  -1.55999994      0.819999993    
        3056  -1.63999999      0.899999976    
        3058  -1.72000003      0.899999976    
        3060  -1.63999999      0.860000014    
        3062  -1.79999995      0.939999998    
        3064  -1.72000003      0.920000017    
        3066  -1.67999995      0.899999976    
        3068  -1.48000002      0.839999974    
        3070  -1.67999995      0.899999976    
        3072  -1.63999999      0.879999995    
        3074  -1.55999994      0.860000014    
        3076  -1.55999994      0.800000012    
        3078  -1.79999995      0.939999998    
        3080  -1.91999996      0.980000019    
        3082  -1.84000003      0.939999998    
        3084  -1.55999994      0.860000014    
        3086  -1.91999996      0.980000019    
        3088  -1.84000003      0.939999998    
        3090  -1.75999999      0.939999998    
        3092  -1.63999999      0.899999976    
        3094  -1.91999996      0.980000019    
        3096  -1.63999999      0.899999976    
        3098  -1.39999998      0.639999986    
        3100  -1.72000003      0.920000017    
        3102  -1.79999995      0.939999998    
        3104  -1.72000003      0.920000017    
        3106  -1.63999999      0.899999976    
        3108  -1.75999999      0.939999998    
        3110  -1.79999995      0.939999998    
        3112  -1.91999996      0.980000019    
        3114  -1.63999999      0.879999995    
        3116  -1.27999997      0.639999986    
        3118  -1.51999998      0.740000010    
        3120  -1.63999999      0.860000014    
        3122  -1.72000003      0.899999976    
        3124  -1.44000006      0.759999990    
        3126  -1.55999994      0.879999995    
        3128  -1.60000002      0.819999993    
        3130  -1.75999999      0.939999998    
        3132  -1.48000002      0.740000010    
        3134  -1.67999995      0.800000012    
        3136  -1.44000006      0.800000012    
        3138  -1.72000003      0.920000017    
        3140  -1.63999999      0.860000014    
        3142  -1.63999999      0.879999995    
        3144  -1.55999994      0.879999995    
        3146  -1.27999997      0.639999986    
        3148  -1.36000001      0.540000021    
        3150  -1.15999997      0.600000024    
        3152  -1.44000006      0.699999988    
        3154  -1.51999998      0.639999986    
        3156  -1.51999998      0.720000029    
        3158  -1.32000005      0.699999988    
        3160  -1.75999999      0.899999976    
        3162  -1.84000003      0.959999979    
        3164  -1.60000002      0.879999995    
        3166  -1.63999999      0.899999976    
        3168  -1.67999995      0.920000017    
        3170  -1.84000003      0.959999979    
        3172  -1.91999996      0.980000019    
        3174  -2.00000000       1.00000000    
        3176  -1.91999996      0.980000019    
        3178  -1.91999996      0.980000019    
        3180  -1.60000002      0.860000014    
        3182  -1.44000006      0.839999974    
        3184  -1.84000003      0.959999979    
        3186  -1.88000000      0.959999979    
        3188  -1.79999995      0.939999998    
        3190  -2.00000000       1.00000000    
        3192  -1.84000003      0.959999979    
        3194  -1.84000003      0.959999979    
        3196  -1.24000001      0.620000005    
        3198  -1.63999999      0.899999976    
        3200  -1.60000002      0.800000012    
        3202  -1.72000003      0.920000017    
        3204  -1.84000003      0.959999979    
        3206  -1.79999995      0.939999998    
        3208  -1.84000003      0.959999979    
        3210  -1.79999995      0.939999998    
        3212  -1.63999999      0.860000014    
        3214  -1.63999999      0.899999976    
        3216  -1.39999998      0.740000010    
        3218  -1.72000003      0.879999995    
        3220  -1.72000003      0.920000017    
        3222  -1.75999999      0.939999998    
        3224  -1.91999996      0.980000019    
        3226  -1.75999999      0.939999998    
        3228  -1.84000003      0.959999979    
        3230  -1.55999994      0.860000014    
        3232  -1.63999999      0.899999976    
        3234  -1.91999996      0.980000019    
        3236  -2.00000000       1.00000000    
        3238  -1.88000000      0.959999979    
        3240  -1.63999999      0.899999976    
        3242  -1.20000005      0.639999986    
        3244  -1.67999995      0.899999976    
        3246  -2.00000000       1.00000000    
        3248  -1.84000003      0.959999979    
        3250  -1.63999999      0.879999995    
        3252  -1.67999995      0.860000014    
        3254  -1.79999995      0.939999998    
        3256  -1.91999996      0.980000019    
        3258  -1.55999994      0.860000014    
        3260  -1.60000002      0.839999974    
        3262  -1.84000003      0.959999979    
        3264  -1.72000003      0.920000017    
        3266  -1.75999999      0.939999998    
        3268  -1.48000002      0.819999993    
        3270  -1.44000006      0.779999971    
        3272  -1.67999995      0.920000017    
        3274  -1.63999999      0.899999976    
        3276  -2.00000000       1.00000000    
        3278  -1.91999996      0.980000019    
        3280  -1.84000003      0.959999979    
        3282  -1.84000003      0.959999979    
        3284  -1.79999995      0.939999998    
        3286  -1.79999995      0.939999998    
        3288  -1.63999999      0.899999976    
        3290  -1.67999995      0.920000017    
        3292  -1.67999995      0.899999976    
        3294  -1.72000003      0.899999976    
        3296  -1.63999999      0.899999976    
        3298  -1.67999995      0.920000017    
        3300  -1.79999995      0.939999998    
        3302  -1.72000003      0.920000017    
        3304  -1.72000003      0.920000017    
        3306  -1.79999995      0.939999998    
        3308  -1.91999996      0.980000019    
        3310  -1.75999999      0.939999998    
        3312  -1.91999996      0.980000019    
        3314  -1.75999999      0.920000017    
        3316  -1.67999995      0.920000017    
        3318  -1.79999995      0.939999998    
        3320  -1.55999994      0.839999974    
        3322  -1.63999999      0.860000014    
        3324  -1.72000003      0.899999976    
        3326  -1.91999996      0.980000019    
        3328  -1.84000003      0.959999979    
        3330  -1.75999999      0.899999976    
        3332  -1.72000003      0.920000017    
        3334  -1.72000003      0.920000017    
        3336  -1.60000002      0.819999993    
        3338  -1.51999998      0.759999990    
        3340  -1.51999998      0.740000010    
        3342  -1.36000001      0.800000012    
        3344  -1.39999998      0.819999993    
        3346  -1.67999995      0.920000017    
        3348  -1.75999999      0.920000017    
        3350  -1.88000000      0.959999979    
        3352  -1.84000003      0.959999979    
        3354  -1.67999995      0.899999976    
        3356  -1.75999999      0.939999998    
        3358  -1.75999999      0.939999998    
        3360  -1.67999995      0.920000017    
        3362  -1.91999996      0.980000019    
        3364  -1.91999996      0.980000019    
        3366  -1.67999995      0.920000017    
        3368  -1.88000000      0.959999979    
        3370  -1.84000003      0.939999998    
        3372  -1.72000003      0.920000017    
        3374  -1.75999999      0.939999998    
        3376  -1.72000003      0.920000017    
        3378  -1.67999995      0.899999976    
        3380  -1.60000002      0.860000014    
        3382  -1.63999999      0.860000014    
        3384  -1.67999995      0.879999995    
        3386  -1.27999997      0.699999988    
        3388  -1.27999997      0.779999971    
        3390  -1.88000000      0.959999979    
        3392  -1.88000000      0.959999979    
        3394  -1.79999995      0.939999998    
        3396  -1.60000002      0.879999995    
        3398  -1.67999995      0.899999976    
        3400  -1.60000002      0.899999976    
        3402  -2.00000000       1.00000000    
        3404  -1.91999996      0.980000019    
        3406  -1.79999995      0.939999998    
        3408  -2.00000000       1.00000000    
        3410  -1.91999996      0.980000019    
        3412  -1.91999996      0.980000019    
        3414  -1.60000002      0.879999995    
        3416  -1.44000006      0.839999974    
        3418  -1.91999996      0.980000019    
        3420  -1.72000003      0.920000017    
        3422  -1.91999996      0.980000019    
        3424  -1.91999996      0.980000019    
        3426  -1.79999995      0.939999998    
        3428  -1.67999995      0.920000017    
        3430  -1.44000006      0.660000026    
        3432  -1.48000002      0.699999988    
        3434  -1.27999997      0.620000005    
        3436  -1.32000005      0.759999990    
        3438  -1.55999994      0.800000012    
        3440  -1.60000002      0.860000014    
        3442  -1.67999995      0.839999974    
        3444  -1.79999995      0.939999998    
        3446  -1.67999995      0.899999976    
        3448  -1.60000002      0.899999976    
        3450  -1.55999994      0.860000014    
        3452  -1.75999999      0.920000017    
        3454  -1.60000002      0.779999971    
        3456  -1.55999994      0.800000012    
        3458  -1.60000002      0.879999995    
        3460  -1.67999995      0.879999995    
        3462  -1.55999994      0.819999993    
        3464  -1.91999996      0.980000019    
        3466  -1.72000003      0.899999976    
        3468  -1.79999995      0.939999998    
        3470  -1.63999999      0.839999974    
        3472  -1.91999996      0.980000019    
        3474  -1.84000003      0.939999998    
        3476  -1.84000003      0.959999979    
        3478  -2.00000000       1.00000000    
        3480  -1.91999996      0.980000019    
        3482  -2.00000000       1.00000000    
        3484  -1.67999995      0.899999976    
        3486  -1.55999994      0.839999974    
        3488  -1.67999995      0.899999976    
        3490  -1.72000003      0.920000017    
        3492  -1.48000002      0.839999974    
        3494  -1.55999994      0.819999993    
        3496  -1.48000002      0.720000029    
        3498  -1.63999999      0.860000014    
        3500  -1.48000002      0.839999974    
        3502  -1.55999994      0.860000014    
        3504  -1.72000003      0.920000017    
        3506  -2.00000000       1.00000000    
        3508  -1.91999996      0.980000019    
        3510  -1.79999995      0.939999998    
        3512  -1.72000003      0.899999976    
        3514  -1.63999999      0.879999995    
        3516  -1.67999995      0.899999976    
        3518  -1.72000003      0.920000017    
        3520  -1.60000002      0.879999995    
        3522  -1.08000004      0.540000021    
        3524  -1.32000005      0.620000005    
        3526  -1.03999996      0.379999995    
        3528  -1.24000001      0.400000006    
        3530  -1.20000005      0.280000001    
        3532  -1.24000001      0.579999983    
        3534  -1.48000002      0.839999974    
        3536  -1.44000006      0.779999971    
        3538  -1.48000002      0.839999974    
        3540  -1.88000000      0.959999979    
        3542  -2.00000000       1.00000000    
        3544  -1.75999999      0.939999998    
        3546  -2.00000000       1.00000000    
        3548  -1.91999996      0.980000019    
        3550  -1.67999995      0.879999995    
        3552  -1.48000002      0.860000014    
        3554  -1.60000002      0.899999976    
        3556  -1.79999995      0.939999998    
        3558  -1.84000003      0.959999979    
        3560  -1.88000000      0.959999979    
        3562  -1.60000002      0.819999993    
        3564  -1.88000000      0.959999979    
        3566  -1.55999994      0.860000014    
        3568  -1.60000002      0.839999974    
        3570  -1.75999999      0.879999995    
        3572  -1.36000001      0.740000010    
        3574  -1.60000002      0.839999974    
        3576  -1.63999999      0.860000014    
        3578  -1.67999995      0.899999976    
        3580  -1.84000003      0.939999998    
        3582  -1.67999995      0.879999995    
        3584  -1.88000000      0.959999979    
        3586  -1.60000002      0.879999995    
        3588  -1.79999995      0.939999998    
        3590  -1.72000003      0.899999976    
        3592  -1.60000002      0.839999974    
        3594  -1.60000002      0.860000014    
        3596  -1.72000003      0.920000017    
        3598  -1.63999999      0.899999976    
        3600  -1.91999996      0.980000019    
        3602  -1.91999996      0.980000019    
        3604  -1.67999995      0.899999976    
        3606  -1.63999999      0.860000014    
        3608  -1.24000001      0.720000029    
        3610  -1.20000005      0.720000029    
        3612  -1.55999994      0.819999993    
        3614  -1.51999998      0.800000012    
        3616  -1.39999998      0.759999990    
        3618  -1.91999996      0.980000019    
        3620  -1.75999999      0.939999998    
        3622  -1.84000003      0.959999979    
        3624  -2.00000000       1.00000000    
        3626  -1.88000000      0.959999979    
        3628  -1.75999999      0.939999998    
        3630  -2.00000000       1.00000000    
        3632  -1.84000003      0.959999979    
        3634  -1.72000003      0.920000017    
        3636  -1.48000002      0.860000014    
        3638  -1.84000003      0.959999979    
        3640  -1.72000003      0.920000017    
        3642  -1.63999999      0.839999974    
        3644  -1.55999994      0.879999995    
        3646  -1.84000003      0.959999979    
        3648  -1.79999995      0.939999998    
        3650  -1.91999996      0.980000019    
        3652  -1.91999996      0.980000019    
        3654  -1.67999995      0.879999995    
        3656  -2.00000000       1.00000000    
        3658  -1.91999996      0.980000019    
        3660  -1.88000000      0.959999979    
        3662  -1.51999998      0.779999971    
        3664  -1.75999999      0.939999998    
        3666  -1.55999994      0.779999971    
        3668  -1.48000002      0.839999974    
        3670  -1.79999995      0.939999998    
        3672  -1.72000003      0.920000017    
        3674  -1.60000002      0.879999995    
        3676  -1.84000003      0.920000017    
        3678  -1.84000003      0.959999979    
        3680  -1.84000003      0.959999979    
        3682  -1.63999999      0.879999995    
        3684  -1.88000000      0.959999979    
        3686  -1.88000000      0.959999979    
        3688  -1.91999996      0.980000019    
        3690  -1.84000003      0.959999979    
        3692  -1.75999999      0.939999998    
        3694  -1.60000002      0.899999976    
        3696  -1.55999994      0.860000014    
        3698  -1.15999997      0.720000029    
        3700  -1.27999997      0.620000005    
        3702  -1.51999998      0.699999988    
        3704  -1.60000002      0.839999974    
        3706  -1.36000001      0.720000029    
        3708  -1.44000006      0.779999971    
        3710  -1.44000006      0.759999990    
        3712  -1.36000001      0.759999990    
        3714  -1.44000006      0.720000029    
        3716  -1.60000002      0.779999971    
        3718  -1.44000006      0.800000012    
        3720  -1.39999998      0.740000010    
        3722  -1.39999998      0.800000012    
        3724  -1.75999999      0.860000014    
        3726  -1.67999995      0.899999976    
        3728  -1.91999996      0.980000019    
        3730  -1.63999999      0.860000014    
        3732  -1.27999997      0.720000029    
        3734  -1.67999995      0.879999995    
        3736  -1.55999994      0.860000014    
        3738  -1.60000002      0.860000014    
        3740  -1.55999994      0.860000014    
        3742  -1.79999995      0.939999998    
        3744  -2.00000000       1.00000000    
        3746  -1.55999994      0.839999974    
        3748  -1.84000003      0.959999979    
        3750  -2.00000000       1.00000000    
        3752  -1.75999999      0.920000017    
        3754  -1.63999999      0.879999995    
        3756  -1.91999996      0.980000019    
        3758  -1.84000003      0.959999979    
        3760  -1.91999996      0.980000019    
        3762  -2.00000000       1.00000000    
        3764  -1.79999995      0.939999998    
        3766  -1.55999994      0.779999971    
        3768  -1.24000001      0.660000026    
        3770  -1.55999994      0.839999974    
        3772  -1.44000006      0.779999971    
        3774  -1.32000005      0.740000010    
        3776  -1.36000001      0.800000012    
        3778  -1.67999995      0.920000017    
        3780  -1.91999996      0.980000019    
        3782  -1.67999995      0.899999976    
        3784  -1.79999995      0.939999998    
        3786  -1.79999995      0.939999998    
        3788  -1.91999996      0.980000019    
        3790  -1.63999999      0.839999974    
        3792  -1.51999998      0.779999971    
        3794  -1.24000001      0.620000005    
        3796  -1.60000002      0.839999974    
        3798  -1.75999999      0.920000017    
        3800  -1.32000005      0.759999990    
        3802  -2.00000000       1.00000000    
        3804  -1.91999996      0.980000019    
        3806  -1.60000002      0.879999995    
        3808  -1.84000003      0.959999979    
        3810  -1.67999995      0.920000017    
        3812  -1.91999996      0.980000019    
        3814  -1.91999996      0.980000019    
        3816  -1.88000000      0.959999979    
        3818  -1.91999996      0.980000019    
        3820  -1.60000002      0.839999974    
        3822  -1.44000006      0.720000029    
        3824  -1.63999999      0.819999993    
        3826  -1.55999994      0.800000012    
        3828  -1.55999994      0.740000010    
        3830  -1.63999999      0.860000014    
        3832  -1.44000006      0.779999971    
        3834  -1.51999998      0.800000012    
        3836  -1.79999995      0.939999998    
        3838  -1.84000003      0.959999979    
        3840  -1.75999999      0.920000017    
        3842  -1.63999999      0.860000014    
        3844  -1.51999998      0.839999974    
        3846  -2.00000000       1.00000000    
        3848  -1.84000003      0.959999979    
        3850  -1.63999999      0.899999976    
        3852  -1.75999999      0.939999998    
        3854  -1.75999999      0.939999998    
        3856  -1.60000002      0.879999995    
        3858  -1.67999995      0.899999976    
        3860  -2.00000000       1.00000000    
        3862  -1.84000003      0.959999979    
        3864  -1.84000003      0.959999979    
        3866  -1.60000002      0.839999974    
        3868  -1.91999996      0.980000019    
        3870  -1.91999996      0.980000019    
        3872  -1.72000003      0.920000017    
        3874  -1.67999995      0.839999974    
        3876  -1.84000003      0.959999979    
        3878  -1.55999994      0.839999974    
        3880  -1.63999999      0.879999995    
        3882  -1.75999999      0.939999998    
        3884  -1.91999996      0.980000019    
        3886  -1.55999994      0.879999995    
        3888  -1.60000002      0.879999995    
        3890  -1.88000000      0.959999979    
        3892  -1.63999999      0.899999976    
        3894  -2.00000000       1.00000000    
        3896  -1.91999996      0.980000019    
        3898  -1.88000000      0.959999979    
        3900  -1.39999998      0.819999993    
        3902  -1.27999997      0.740000010    
        3904  -1.44000006      0.680000007    
        3906  -1.72000003      0.879999995    
        3908  -1.84000003      0.959999979    
        3910  -1.79999995      0.939999998    
        3912  -1.91999996      0.980000019    
        3914  -1.55999994      0.860000014    
        3916  -1.55999994      0.819999993    
        3918  -1.20000005      0.720000029    
        3920  -1.03999996      0.560000002    
        3922  -1.27999997      0.620000005    
        3924  -1.39999998      0.680000007    
        3926  -1.32000005      0.660000026    
        3928  -1.51999998      0.740000010    
        3930  -1.27999997      0.680000007    
        3932  -1.36000001      0.660000026    
        3934  -1.60000002      0.819999993    
        3936  -1.84000003      0.959999979    
        3938  -1.55999994      0.779999971    
        3940  -1.63999999      0.899999976    
        3942  -1.91999996      0.980000019    
        3944  -1.63999999      0.899999976    
        3946  -1.60000002      0.899999976    
        3948  -1.75999999      0.939999998    
        3950  -1.91999996      0.980000019    
        3952  -1.91999996      0.980000019    
        3954  -1.91999996      0.980000019    
        3956  -1.60000002      0.879999995    
        3958  -1.84000003      0.959999979    
        3960  -2.00000000       1.00000000    
        3962  -1.60000002      0.899999976    
        3964  -1.67999995      0.899999976    
        3966  -1.67999995      0.920000017    
        3968  -1.51999998      0.839999974    
        3970  -1.79999995      0.939999998    
        3972  -1.72000003      0.860000014    
        3974  -1.75999999      0.899999976    
        3976  -1.72000003      0.879999995    
        3978  -1.84000003      0.959999979    
        3980  -2.00000000       1.00000000    
        3982  -1.91999996      0.980000019    
        3984  -1.91999996      0.980000019    
        3986  -2.00000000       1.00000000    
        3988  -1.63999999      0.879999995    
        3990  -1.72000003      0.920000017    
        3992  -1.79999995      0.939999998    
        3994  -1.84000003      0.959999979    
        3996  -1.84000003      0.939999998    
        3998  -1.48000002      0.860000014    
        4000  -1.20000005      0.639999986    
        4002  -1.44000006      0.660000026    
        4004  -1.51999998      0.600000024    
        4006  -1.39999998      0.639999986    
        4008  -1.51999998      0.699999988    
        4010  -1.44000006      0.680000007    
        4012  -1.48000002      0.540000021    
        4014  -1.48000002      0.740000010    
        4016  -1.39999998      0.740000010    
        4018  -1.27999997      0.660000026    
        4020  -1.32000005      0.759999990    
        4022  -1.63999999      0.860000014    
        4024  -1.75999999      0.879999995    
        4026  -1.63999999      0.819999993    
        4028  -1.51999998      0.759999990    
