#  i    Total    Potential    Kinetic    Temperature   Pressure
3255  -2.99635   -4.63552    1.63918    1.09279    1.84342
3256   -3.0087    -4.6352     1.6265    1.08433    1.83969
3257  -3.02248   -4.63501    1.61253    1.07502    1.83448
3258  -3.04348   -4.63497    1.59149    1.06099    1.82453
3259  -3.04588   -4.63508     1.5892    1.05947    1.82516
3260  -3.04016   -4.63533    1.59517    1.06345     1.8289
3261   -3.0487   -4.63573    1.58703    1.05802    1.82479
3262  -3.04875   -4.63625     1.5875    1.05833    1.82466
3263  -3.04802   -4.63689    1.58888    1.05925    1.82451
3264  -3.04526   -4.63765    1.59239    1.06159    1.82558
3265  -3.05439    -4.6385    1.58411    1.05607    1.81994
3266  -3.06713   -4.63944    1.57231    1.04821    1.81158
3267   -3.0636   -4.64046    1.57685    1.05123     1.8122
3268   -3.0838   -4.64154    1.55774    1.03849    1.79989
3269   -3.0823   -4.64267    1.56038    1.04025    1.79983
3270  -3.09646   -4.64386     1.5474     1.0316    1.79041
3271   -3.0986   -4.64508    1.54648    1.03098     1.7869
3272  -3.08643   -4.64633     1.5599    1.03994    1.79139
3273   -3.0992    -4.6476     1.5484    1.03226    1.78237
3274  -3.11717   -4.64886    1.53169    1.02113    1.77065
3275  -3.13442   -4.65011     1.5157    1.01046    1.75925
3276  -3.13727   -4.65136    1.51408    1.00939    1.75554
3277  -3.12842   -4.65259    1.52417    1.01611    1.75817
3278  -3.09374   -4.65379    1.56005    1.04004    1.77446
3279  -3.10545   -4.65497    1.54952    1.03302    1.76682
3280  -3.09959   -4.65608    1.55649    1.03766    1.76765
3281  -3.09578   -4.65712    1.56135     1.0409     1.7682
3282  -3.09867   -4.65809    1.55942    1.03961    1.76526
3283  -3.09529   -4.65896    1.56367    1.04245    1.76607
3284  -3.09242   -4.65975    1.56733    1.04488     1.7675
3285   -3.0761   -4.66043    1.58434    1.05622      1.776
3286  -3.05653   -4.66102    1.60449    1.06966    1.78631
3287  -3.05839   -4.66149     1.6031    1.06873    1.78554
3288  -3.05806   -4.66184    1.60378    1.06919    1.78593
3289  -3.05365   -4.66207    1.60842    1.07228    1.78923
3290  -3.06465   -4.66218    1.59754    1.06502    1.78443
3291  -3.05568   -4.66219    1.60651    1.07101    1.79042
3292  -3.05649   -4.66211    1.60562    1.07041    1.79133
3293  -3.05985   -4.66194    1.60209    1.06806    1.79145
3294   -3.0717    -4.6617       1.59       1.06    1.78763
3295  -3.09757   -4.66141    1.56384    1.04256    1.77639
3296  -3.08598   -4.66109    1.57511    1.05007     1.7851
3297  -3.08431   -4.66077    1.57646    1.05097    1.78876
3298   -3.0779   -4.66045    1.58255    1.05503     1.7943
3299    -3.071   -4.66014    1.58914    1.05943    1.80005
3300  -3.07016   -4.65986     1.5897     1.0598    1.80279
3301  -3.07848   -4.65961    1.58113    1.05409    1.80031
3302  -3.07674   -4.65939    1.58265     1.0551    1.80304
3303   -3.0568   -4.65923    1.60242    1.06828    1.81548
3304  -3.08586    -4.6591    1.57324    1.04883     1.8018
3305  -3.08403   -4.65902      1.575       1.05    1.80443
3306  -3.07523   -4.65899    1.58377    1.05585    1.81051
3307  -3.05426   -4.65901    1.60475    1.06983    1.82308
3308  -3.04815   -4.65905     1.6109    1.07393    1.82709
3309  -3.06428    -4.6591    1.59482    1.06321    1.81981
3310  -3.06925   -4.65915     1.5899    1.05993     1.8186
3311  -3.08589   -4.65919    1.57331    1.04887    1.81114
3312  -3.08576   -4.65924    1.57347    1.04898    1.81212
3313   -3.0994   -4.65927    1.55987    1.03991    1.80553
3314  -3.10058   -4.65928     1.5587    1.03913     1.8055
3315  -3.11256   -4.65928    1.54672    1.03115     1.7998
3316  -3.11372   -4.65925    1.54553    1.03036    1.79982
3317  -3.12103   -4.65919    1.53817    1.02544    1.79635
3318  -3.12551    -4.6591     1.5336     1.0224    1.79513
3319  -3.12695   -4.65898    1.53203    1.02136    1.79557
3320  -3.12397   -4.65882    1.53485    1.02323    1.79851
3321  -3.11778   -4.65862    1.54084    1.02723    1.80314
3322  -3.12809   -4.65837    1.53029    1.02019    1.79923
3323   -3.1412   -4.65807    1.51688    1.01125    1.79353
3324  -3.14805   -4.65773    1.50968    1.00645    1.79155
3325  -3.14764   -4.65735    1.50971    1.00648    1.79318
3326  -3.15087   -4.65693    1.50606    1.00404    1.79286
3327  -3.14182   -4.65647    1.51465    1.00977    1.79968
3328  -3.15774   -4.65597    1.49822   0.998815    1.79326
3329  -3.17052   -4.65543    1.48491   0.989937    1.78794
3330   -3.1676   -4.65486    1.48726   0.991509      1.791
3331  -3.14967   -4.65427     1.5046    1.00307    1.80239
3332  -3.12881   -4.65365    1.52484    1.01656    1.81506
3333  -3.12664   -4.65299    1.52635    1.01757    1.81829
3334  -3.12906    -4.6523    1.52323    1.01549    1.81883
3335  -3.12394   -4.65157    1.52763    1.01842    1.82359
3336  -3.12141   -4.65081     1.5294     1.0196    1.82686
3337  -3.13122   -4.65002    1.51881    1.01254    1.82435
3338  -3.14873   -4.64923     1.5005    1.00033    1.81733
3339  -3.15611   -4.64844    1.49233    0.99489    1.81518
3340  -3.16492   -4.64768    1.48276   0.988508    1.81269
3341  -3.16609   -4.64695    1.48086   0.987237    1.81381
3342   -3.1654   -4.64626    1.48087   0.987246    1.81589
3343  -3.18689   -4.64563    1.45875   0.972499    1.80538
3344  -3.20113   -4.64508    1.44395   0.962632    1.79894
3345  -3.22538   -4.64461    1.41922   0.946149    1.78714
3346  -3.24418   -4.64425    1.40007    0.93338    1.77772
3347  -3.27451   -4.64401     1.3695   0.913002     1.7614
3348  -3.26608   -4.64392    1.37785   0.918564    1.76548
3349  -3.28008   -4.64399    1.36391   0.909271    1.75706
3350  -3.25444   -4.64421    1.38977   0.926511    1.76871
3351  -3.25224   -4.64459    1.39234    0.92823    1.76769
3352  -3.26618   -4.64511    1.37894   0.919292    1.75749
3353  -3.26933   -4.64578    1.37646   0.917639    1.75279
3354  -3.28751    -4.6466    1.35909   0.906062    1.73965
3355  -3.26688   -4.64756    1.38068   0.920452    1.74727
3356  -3.26067   -4.64867    1.38801   0.925337    1.74577
3357  -3.27513   -4.64991    1.37479   0.916524    1.73281
3358  -3.27488   -4.65126    1.37638   0.917585    1.72763
3359  -3.28845   -4.65272    1.36427   0.909514    1.71487
3360  -3.28867   -4.65428    1.36561   0.910405    1.70866
3361  -3.28543   -4.65593    1.37051   0.913671    1.70353
3362  -3.26812   -4.65767    1.38955   0.926364    1.70599
3363  -3.28695   -4.65948    1.37253   0.915019    1.68854
3364  -3.29939   -4.66132    1.36193   0.907953    1.67493
3365  -3.29441   -4.66319    1.36879   0.912524    1.67041
3366  -3.27882    -4.6651    1.38628    0.92419    1.67111
3367  -3.27503   -4.66703      1.392   0.928001    1.66543
3368  -3.24645   -4.66896    1.42251    0.94834    1.67313
3369  -3.25496   -4.67087    1.41591   0.943942    1.66138
3370  -3.22772   -4.67273    1.44501    0.96334     1.6684
3371  -3.21514   -4.67455    1.45941   0.972938    1.66835
3372  -3.22061   -4.67629    1.45568   0.970452    1.65854
3373   -3.2319   -4.67793    1.44603   0.964021    1.64624
3374  -3.24126   -4.67947    1.43821   0.958807    1.63475
3375  -3.21755   -4.68092    1.46337   0.975582    1.64177
3376  -3.23259   -4.68229     1.4497   0.966468     1.6283
3377  -3.23283   -4.68355    1.45071   0.967141    1.62309
3378  -3.22779   -4.68471    1.45692   0.971279    1.62053
3379   -3.1941   -4.68579    1.49169   0.994458    1.63318
3380   -3.1966   -4.68677    1.49017    0.99345    1.62789
3381  -3.17697   -4.68765    1.51069    1.00712    1.63447
3382  -3.17791   -4.68843    1.51052    1.00702    1.63041
3383  -3.17659    -4.6891    1.51251    1.00834    1.62771
3384  -3.19595   -4.68967    1.49372   0.995814    1.61425
3385  -3.16137   -4.69015    1.52878    1.01919    1.62968
3386  -3.15185   -4.69053    1.53868    1.02579    1.63233
3387  -3.14391   -4.69082    1.54691    1.03128     1.6345
3388  -3.15222   -4.69101    1.53879    1.02586    1.62857
3389  -3.13617    -4.6911    1.55493    1.03662    1.63567
3390  -3.15778    -4.6911    1.53332    1.02221    1.62293
3391  -3.15977   -4.69101    1.53124    1.02083    1.62152
3392  -3.15033   -4.69084    1.54052    1.02701    1.62625
3393  -3.15405   -4.69059    1.53655    1.02437    1.62432
3394  -3.12327   -4.69027      1.567    1.04467     1.6406
3395  -3.11877   -4.68985    1.57108    1.04739    1.64386
3396  -3.10122   -4.68933    1.58811    1.05874    1.65401
3397  -3.10828   -4.68872    1.58044    1.05362    1.65137
3398  -3.12588     -4.688    1.56212    1.04141    1.64352
3399  -3.10569    -4.6872    1.58151    1.05434     1.6555
3400  -3.10372   -4.68631    1.58259    1.05506    1.65859
3401  -3.10307   -4.68533    1.58225    1.05484     1.6611
3402  -3.11621   -4.68426    1.56805    1.04537    1.65676
3403  -3.11504   -4.68313     1.5681     1.0454    1.66041
3404  -3.10075   -4.68195     1.5812    1.05413    1.67116
3405  -3.11131   -4.68071    1.56939    1.04626    1.66873
3406   -3.1068   -4.67944    1.57264    1.04843    1.67436
3407  -3.12746   -4.67815     1.5507     1.0338     1.6663
3408  -3.12083   -4.67688    1.55604    1.03736    1.67328
3409   -3.1284   -4.67563    1.54724    1.03149    1.67236
3410  -3.13504   -4.67444     1.5394    1.02627    1.67207
3411  -3.14532   -4.67333    1.52801    1.01867    1.66935
3412  -3.17431   -4.67233    1.49802   0.998681    1.65584
3413  -3.16003   -4.67147    1.51144    1.00763    1.66542
3414  -3.17174   -4.67076    1.49902   0.999346    1.66041
3415   -3.1781   -4.67023    1.49213   0.994753    1.65769
3416  -3.16594    -4.6699    1.50396    1.00264    1.66438
3417  -3.18816   -4.66976     1.4816   0.987735    1.65194
3418  -3.16209   -4.66984    1.50774    1.00516    1.66512
3419  -3.18762   -4.67013    1.48251   0.988338    1.65002
3420  -3.20372   -4.67063    1.46691   0.977938    1.63837
3421  -3.21565   -4.67134    1.45569   0.970458    1.62911
3422  -3.20026   -4.67226      1.472   0.981335     1.6336
3423  -3.20688   -4.67338     1.4665   0.977667    1.62592
3424  -3.21946   -4.67467    1.45521   0.970138    1.61387
3425  -3.20619   -4.67612    1.46993   0.979955    1.61549
3426  -3.20196   -4.67772    1.47576    0.98384    1.61201
3427  -3.21358   -4.67943    1.46585   0.977235    1.59929
3428  -3.21283   -4.68123     1.4684   0.978934    1.59293
3429  -3.19707   -4.68311    1.48603   0.990689    1.59376
3430  -3.18333   -4.68504    1.50171    1.00114    1.59397
3431  -3.17517   -4.68701    1.51184    1.00789    1.59091
3432  -3.16604   -4.68899    1.52295     1.0153    1.58831
3433  -3.15561   -4.69095    1.53534    1.02356    1.58632
3434   -3.1532   -4.69288    1.53968    1.02645    1.58028
3435  -3.15729   -4.69476    1.53748    1.02499     1.5709
3436  -3.16716   -4.69658    1.52942    1.01961    1.55868
3437    -3.159   -4.69833    1.53934    1.02622     1.5559
3438  -3.17775   -4.70002    1.52227    1.01485    1.53947
3439  -3.16911   -4.70164    1.53252    1.02168    1.53766
3440  -3.16422   -4.70319    1.53897    1.02598    1.53373
3441  -3.18008   -4.70467    1.52458    1.01639    1.51901
3442   -3.1695   -4.70606    1.53656    1.02438     1.5189
3443  -3.15344   -4.70739    1.55396    1.03597    1.52138
3444   -3.1496   -4.70864    1.55905    1.03937     1.5185
3445   -3.1599   -4.70981     1.5499    1.03327    1.50791
3446  -3.15008   -4.71088     1.5608    1.04053    1.50815
3447  -3.16629   -4.71185    1.54556    1.03037    1.49473
3448  -3.14018   -4.71273    1.57255    1.04837    1.50415
3449   -3.1486    -4.7135     1.5649    1.04327    1.49563
3450  -3.15292   -4.71417    1.56125    1.04083    1.48952
3451  -3.13819   -4.71473    1.57653    1.05102    1.49503
3452  -3.13907   -4.71517     1.5761    1.05073    1.49215
3453  -3.15748   -4.71549    1.55801    1.03867    1.48025
3454  -3.13892   -4.71568    1.57677    1.05118    1.48812
3455  -3.13966   -4.71576     1.5761    1.05073    1.48625
3456   -3.1618   -4.71571    1.55391    1.03594    1.47364
3457  -3.16888   -4.71554    1.54665     1.0311    1.46971
3458  -3.17988   -4.71526    1.53538    1.02358    1.46386
3459  -3.18686   -4.71488    1.52802    1.01868    1.46052
3460  -3.17691    -4.7144    1.53749    1.02499    1.46646
3461  -3.16183   -4.71382    1.55199    1.03466    1.47548
3462  -3.17934   -4.71315     1.5338    1.02253    1.46717
3463  -3.17213   -4.71238    1.54025    1.02683    1.47276
3464  -3.20201   -4.71153    1.50952    1.00635    1.45872
3465  -3.19612   -4.71062    1.51449    1.00966    1.46371
3466  -3.20784   -4.70964     1.5018     1.0012    1.46009
3467  -3.20567   -4.70861    1.50293    1.00196    1.46385
3468  -3.20911   -4.70753    1.49841   0.998941    1.46497
3469  -3.19093   -4.70641    1.51548    1.01032    1.47748
3470  -3.21497   -4.70524    1.49026   0.993509    1.46767
3471  -3.19964   -4.70404     1.5044    1.00293    1.47913
3472  -3.20504   -4.70281    1.49778   0.998517    1.47993
3473  -3.20827   -4.70156    1.49329   0.995525    1.48161
3474  -3.19889   -4.70029    1.50139    1.00093    1.48981
3475  -3.18886     -4.699    1.51014    1.00676    1.49956
3476  -3.17687   -4.69768    1.52081    1.01387     1.5097
3477  -3.20038   -4.69633    1.49595   0.997302    1.50088
3478   -3.2277   -4.69498    1.46728   0.978184    1.49056
3479  -3.21171   -4.69364    1.48193   0.987953    1.50312
3480  -3.20493    -4.6923    1.48737   0.991581    1.51111
3481  -3.20471   -4.69096    1.48625   0.990833    1.51518
3482  -3.17578   -4.68963    1.51385    1.00923    1.53528
3483  -3.17386   -4.68828    1.51443    1.00962    1.54043
3484  -3.16138   -4.68694    1.52556    1.01704    1.55135
3485  -3.15614   -4.68559    1.52945    1.01963    1.55886
3486  -3.17633   -4.68423     1.5079    1.00526     1.5524
3487  -3.18236   -4.68289    1.50053    1.00035    1.55373
3488   -3.1814   -4.68157    1.50017    1.00011     1.5586
3489  -3.17967   -4.68028    1.50061     1.0004    1.56387
3490   -3.1831   -4.67901    1.49591   0.997273    1.56634
3491  -3.17298   -4.67777     1.5048     1.0032    1.57598
3492   -3.1954   -4.67656    1.48117   0.987444    1.56816
3493  -3.19837    -4.6754    1.47703   0.984684    1.57084
3494  -3.19814   -4.67427    1.47613   0.984088    1.57514
3495  -3.18877   -4.67319    1.48442   0.989613    1.58431
3496    -3.185   -4.67214    1.48714   0.991424     1.5905
3497  -3.18493   -4.67111    1.48619    0.99079    1.59414
3498  -3.18952   -4.67011    1.48059   0.987061    1.59564
3499  -3.17196   -4.66913    1.49718   0.998117    1.60885
3500  -3.15482   -4.66816    1.51334    1.00889    1.62186
3501  -3.15497   -4.66717     1.5122    1.00813    1.62535
3502  -3.13552   -4.66617    1.53065    1.02043     1.6397
3503  -3.12823   -4.66513    1.53689     1.0246     1.6481
3504  -3.16183   -4.66405    1.50222    1.00148    1.63403
3505  -3.15901   -4.66294    1.50393    1.00262    1.63988
3506  -3.16403   -4.66179    1.49776   0.998504    1.64208
3507  -3.17398    -4.6606    1.48663   0.991083    1.64195
3508  -3.16557   -4.65939    1.49381   0.995876    1.65149
3509  -3.17407   -4.65814    1.48406   0.989375    1.65171
3510  -3.15268   -4.65685    1.50417    1.00278     1.6679
3511  -3.16314   -4.65553    1.49239   0.994925    1.66765
3512  -3.15538   -4.65418    1.49879   0.999196    1.67754
3513  -3.16868    -4.6528    1.48412   0.989412    1.67656
3514  -3.17429   -4.65141    1.47712   0.984748    1.67918
3515   -3.1743   -4.65002    1.47573   0.983819    1.68473
3516  -3.15156   -4.64864    1.49708   0.998053    1.70241
3517  -3.15352   -4.64727    1.49374   0.995827    1.70727
3518  -3.16151    -4.6459    1.48439   0.989593    1.70805
3519  -3.15805   -4.64457    1.48652   0.991013     1.7154
3520  -3.14017   -4.64327     1.5031    1.00207    1.73035
3521  -3.15623   -4.64201    1.48579   0.990525    1.72707
3522  -3.15821   -4.64081     1.4826   0.988398    1.73122
3523    -3.154   -4.63967    1.48567   0.990446    1.73866
3524  -3.15232   -4.63859    1.48627   0.990847    1.74435
3525  -3.15357   -4.63759    1.48402   0.989347    1.74852
3526  -3.15381   -4.63666    1.48285   0.988565    1.75325
3527   -3.1523   -4.63581    1.48351    0.98901    1.75808
3528  -3.17251   -4.63504    1.46254   0.975023    1.75141
3529  -3.16582   -4.63436    1.46854   0.979025    1.75929
3530  -3.17042   -4.63377    1.46335   0.975566    1.76084
3531  -3.17901   -4.63326    1.45425   0.969499    1.75979
3532   -3.1808   -4.63283    1.45202   0.968016    1.76234
3533  -3.18025   -4.63248    1.45223   0.968154    1.76536
3534  -3.19535   -4.63221    1.43686   0.957907    1.75952
3535   -3.2262     -4.632     1.4058   0.937199    1.74583
3536  -3.23226   -4.63187    1.39961   0.933076     1.7455
3537  -3.26152   -4.63182     1.3703   0.913531    1.73193
3538  -3.24611   -4.63184    1.38572   0.923815    1.74201
3539  -3.23644   -4.63192    1.39548    0.93032    1.74888
3540  -3.22706   -4.63206      1.405   0.936665    1.75536
3541  -3.24525   -4.63222    1.38697   0.924647    1.74672
3542  -3.25842   -4.63241    1.37399   0.915995    1.74097
3543  -3.26831   -4.63262    1.36431   0.909542    1.73725
3544  -3.25082   -4.63284    1.38202   0.921346     1.7472
3545  -3.27612   -4.63307    1.35695   0.904636    1.73414
3546  -3.24513    -4.6333    1.38817   0.925446    1.75131
3547  -3.24379    -4.6335    1.38971   0.926476    1.75237
3548  -3.24594   -4.63368    1.38774   0.925162    1.75266
3549  -3.24828   -4.63381    1.38553   0.923687    1.75294
3550  -3.24321   -4.63389    1.39068    0.92712    1.75689
3551  -3.25792   -4.63392    1.37601   0.917337    1.75051
3552  -3.29567   -4.63389    1.33823   0.892152    1.73204
3553  -3.29048   -4.63382    1.34334   0.895562    1.73669
3554  -3.29846   -4.63372    1.33526   0.890176    1.73399
3555  -3.28207   -4.63358    1.35151   0.901009    1.74432
3556  -3.27057   -4.63341    1.36284    0.90856    1.75202
3557  -3.26852   -4.63319    1.36468   0.909783    1.75414
3558  -3.26242   -4.63294    1.37052   0.913683    1.75935
3559  -3.26028   -4.63265    1.37237   0.914911    1.76242
3560  -3.26652   -4.63233    1.36581   0.910541    1.76131
3561  -3.22988   -4.63198     1.4021   0.934733    1.78254
3562  -3.22993   -4.63161    1.40168   0.934456    1.78424
3563  -3.23194   -4.63122    1.39929   0.932857    1.78491
3564  -3.23892   -4.63082     1.3919   0.927935    1.78354
3565  -3.23578   -4.63043    1.39464   0.929763    1.78719
3566  -3.23711   -4.63005    1.39294   0.928628    1.78814
3567  -3.22883    -4.6297    1.40087   0.933914    1.79461
3568  -3.22561    -4.6294    1.40378   0.935856    1.79761
3569  -3.23049   -4.62913    1.39865   0.932431    1.79619
3570  -3.22292   -4.62893      1.406   0.937335    1.80121
3571  -3.22886   -4.62878    1.39992   0.933278    1.79903
3572  -3.22277    -4.6287    1.40593   0.937287    1.80271
3573  -3.22575   -4.62869    1.40294   0.935292    1.80192
3574  -3.24145   -4.62875     1.3873   0.924865    1.79371
3575  -3.24342   -4.62889    1.38547   0.923644    1.79262
3576  -3.24964    -4.6291    1.37946    0.91964    1.78897
3577  -3.24875    -4.6294    1.38065   0.920432    1.78862
3578  -3.27961   -4.62976    1.35016   0.900105    1.77082
3579  -3.26194    -4.6302    1.36826   0.912174    1.77927
3580  -3.23942    -4.6307    1.39129   0.927525    1.78972
3581  -3.26722   -4.63126    1.36405   0.909364    1.77299
3582  -3.25859   -4.63185    1.37326   0.915505    1.77562
3583  -3.26771   -4.63246    1.36475   0.909834    1.76863
3584   -3.2638   -4.63309    1.36929   0.912859    1.76865
3585   -3.2486   -4.63373    1.38513   0.923418    1.77438
3586  -3.27196   -4.63436     1.3624   0.908268    1.75952
3587  -3.29321   -4.63497    1.34176   0.894504    1.74579
3588  -3.28941   -4.63556    1.34615   0.897431    1.74581
3589  -3.30038   -4.63614    1.33576   0.890506    1.73777
3590   -3.2993   -4.63669    1.33739   0.891596    1.73615
3591  -3.28214   -4.63724     1.3551   0.903399    1.74286
3592  -3.28379   -4.63776    1.35397   0.902644    1.73984
3593  -3.26718   -4.63825    1.37107   0.914044    1.74636
3594  -3.29057   -4.63871    1.34814   0.898757    1.73197
3595  -3.28595   -4.63914    1.35318   0.902121    1.73255
3596  -3.27779   -4.63955    1.36176   0.907843    1.73424
3597  -3.29351   -4.63996    1.34645   0.897633    1.72347
3598  -3.30972   -4.64036    1.33064   0.887094     1.7124
3599  -3.29973   -4.64078    1.34105   0.894033    1.71544
3600   -3.2879   -4.64124    1.35334   0.902224    1.71899
3601  -3.28211   -4.64172    1.35962   0.906412    1.71931
3602  -3.27533   -4.64225    1.36692   0.911282    1.72014
3603  -3.28177   -4.64283    1.36106   0.907375    1.71358
3604  -3.28157   -4.64346    1.36189   0.907928    1.71067
3605  -3.27842   -4.64416    1.36574   0.910494    1.70893
3606  -3.27495   -4.64493    1.36998   0.913319    1.70755
3607  -3.29225   -4.64579    1.35354   0.902361    1.69436
3608  -3.30096   -4.64673    1.34577   0.897181    1.68539
3609  -3.28942   -4.64777    1.35835   0.905568    1.68665
3610  -3.30693   -4.64892    1.34199   0.894661    1.67258
3611  -3.29361   -4.65017    1.35656   0.904374    1.67447
3612  -3.30308   -4.65154    1.34846   0.898976     1.6639
3613  -3.31298   -4.65301    1.34004   0.893358     1.6526
3614    -3.324   -4.65459    1.33059   0.887061    1.64037
3615  -3.33768   -4.65627    1.31859   0.879059    1.62661
3616  -3.35119   -4.65805    1.30686   0.871239    1.61261
3617  -3.33626   -4.65994    1.32367    0.88245    1.61367
3618  -3.30485   -4.66194    1.35709   0.904728    1.62243
3619   -3.3118   -4.66405    1.35225   0.901499    1.61069
3620  -3.31855   -4.66622    1.34767   0.898444     1.5988
3621  -3.32218   -4.66843    1.34626   0.897504    1.58824
3622   -3.3106    -4.6707    1.36009   0.906729    1.58542
3623  -3.31307     -4.673    1.35994   0.906626     1.5755
3624  -3.30549   -4.67533    1.36985    0.91323    1.57041
3625  -3.29627   -4.67767     1.3814   0.920934    1.56592
3626  -3.30654   -4.68001    1.37347   0.915646    1.55181
3627  -3.31065   -4.68233    1.37168   0.914452     1.5407
3628    -3.292   -4.68461    1.39261   0.928407    1.54198
3629  -3.30017   -4.68688    1.38671   0.924474    1.52857
3630  -3.29518   -4.68908     1.3939   0.929266    1.52323
3631  -3.30355   -4.69123    1.38768   0.925122     1.5108
3632  -3.28867   -4.69331    1.40464   0.936428    1.51126
3633  -3.29345   -4.69532    1.40188   0.934585     1.5009
3634  -3.29162   -4.69725    1.40563   0.937088    1.49447
3635  -3.27423   -4.69908    1.42484   0.949897    1.49687
3636  -3.26068   -4.70082    1.44014    0.96009    1.49691
3637  -3.25304   -4.70245    1.44941   0.966273    1.49458
3638  -3.23867   -4.70396    1.46528   0.976855    1.49671
3639  -3.24223   -4.70533     1.4631   0.975402    1.48905
3640  -3.25755   -4.70656    1.44902   0.966011    1.47601
3641  -3.26425   -4.70765     1.4434   0.962267    1.46785
3642  -3.28228   -4.70859    1.42631   0.950875    1.45437
3643  -3.27966    -4.7094    1.42973   0.953155    1.45207
3644  -3.27103   -4.71008    1.43905   0.959365    1.45319
3645  -3.26215   -4.71063    1.44847   0.965648    1.45542
3646  -3.25526   -4.71104    1.45577   0.970516    1.45668
3647  -3.24377   -4.71131    1.46754   0.978357    1.46113
3648  -3.25025   -4.71143    1.46118   0.974123     1.4565
3649  -3.23463   -4.71141    1.47677   0.984515    1.46456
3650  -3.25653   -4.71123     1.4547   0.969801    1.45268
3651  -3.26622    -4.7109    1.44468   0.963118    1.44758
3652  -3.28063   -4.71044    1.42981   0.953205    1.44122
3653  -3.26994   -4.70985    1.43992   0.959944    1.44792
3654  -3.26927   -4.70914    1.43987   0.959914    1.44955
3655  -3.26628   -4.70829    1.44202   0.961344    1.45316
3656  -3.27284   -4.70732    1.43448    0.95632    1.45196
3657  -3.25492   -4.70623    1.45131   0.967541    1.46461
3658  -3.27801   -4.70501      1.427   0.951332     1.4559
3659  -3.27546   -4.70368    1.42822   0.952148    1.46085
3660  -3.25387   -4.70225    1.44838   0.965584    1.47647
3661  -3.26867   -4.70069    1.43203   0.954685    1.47324
3662  -3.25688   -4.69904    1.44216   0.961439    1.48419
3663  -3.26294   -4.69729    1.43435   0.956231    1.48575
3664  -3.26867   -4.69544    1.42678   0.951186    1.48808
3665  -3.26887   -4.69353    1.42466   0.949774    1.49383
3666  -3.27661   -4.69155    1.41494   0.943294    1.49578
3667  -3.29752   -4.68952    1.39201   0.928005     1.4907
3668  -3.29123   -4.68748    1.39625   0.930835    1.50009
3669  -3.28972   -4.68543     1.3957    0.93047    1.50714
3670  -3.28191   -4.68337    1.40147    0.93431    1.51739
3671  -3.26899   -4.68132    1.41233   0.941555    1.53063
3672  -3.28577   -4.67929    1.39352   0.929017    1.52785
3673  -3.28018   -4.67732    1.39714   0.931425    1.53704
3674  -3.26471    -4.6754    1.41069   0.940459    1.55125
3675  -3.26178   -4.67354    1.41176   0.941176    1.55865
3676  -3.25369   -4.67177    1.41808   0.945385    1.56815
3677  -3.25424   -4.67008    1.41584   0.943896    1.57331
3678  -3.25871   -4.66851     1.4098   0.939864    1.57597
3679  -3.25023   -4.66706    1.41683   0.944551      1.585
3680  -3.25355   -4.66573    1.41218   0.941451    1.58696
3681   -3.2438   -4.66454    1.42075   0.947164    1.59569
3682  -3.26006   -4.66349    1.40344   0.935625     1.5905
3683  -3.23572    -4.6626    1.42688   0.951252    1.60634
3684  -3.25212   -4.66185    1.40973   0.939819    1.59993
3685  -3.26311   -4.66124    1.39813   0.932087    1.59524
3686  -3.26496   -4.66079    1.39583   0.930556    1.59556
3687  -3.27166    -4.6605    1.38884   0.925891    1.59329
3688  -3.25806   -4.66035     1.4023   0.934864    1.60099
3689    -3.251   -4.66034    1.40935   0.939564    1.60476
3690  -3.23615   -4.66046    1.42431    0.94954    1.61214
3691  -3.24085   -4.66068    1.41983   0.946555     1.6086
3692  -3.24333     -4.661    1.41766    0.94511     1.6065
3693  -3.25092    -4.6614    1.41048   0.940322    1.60072
3694  -3.25067   -4.66187     1.4112   0.940802    1.59912
3695  -3.25519   -4.66241    1.40722   0.938149      1.595
3696  -3.24262   -4.66301    1.42038   0.946922    1.59959
3697  -3.26352   -4.66364    1.40012   0.933414    1.58596
3698  -3.29115   -4.66431    1.37316   0.915439    1.56882
3699  -3.29355     -4.665    1.37145   0.914299    1.56511
3700  -3.28008   -4.66572    1.38564   0.923761    1.56983
3701  -3.24519   -4.66647    1.42128   0.947521     1.5859
3702   -3.2252   -4.66722    1.44202   0.961348    1.59415
3703  -3.20746   -4.66795    1.46049   0.973661    1.60098
3704  -3.22891   -4.66863    1.43972   0.959811    1.58721
3705  -3.23469   -4.66925    1.43456   0.956374    1.58179
3706  -3.23459   -4.66981    1.43522   0.956812    1.57991
3707  -3.23998   -4.67031    1.43033   0.953553    1.57546
3708  -3.26023   -4.67075    1.41052   0.940346    1.56361
3709  -3.24702   -4.67112     1.4241   0.949398    1.56927
3710  -3.24178   -4.67143    1.42964   0.953096    1.57103
3711  -3.25615   -4.67167    1.41552    0.94368    1.56203
3712   -3.2259   -4.67183    1.44593   0.963954    1.57721
3713  -3.21535   -4.67192    1.45657   0.971044    1.58246
3714   -3.2219   -4.67191    1.45001   0.966674    1.57873
3715  -3.22463    -4.6718    1.44717   0.964783    1.57736
3716  -3.21575   -4.67161    1.45585   0.970569    1.58257
3717  -3.23792   -4.67131    1.43339   0.955593    1.57129
3718  -3.22303   -4.67092    1.44789   0.965259    1.58053
3719  -3.22657   -4.67045    1.44388   0.962583    1.57993
3720  -3.23258   -4.66988     1.4373   0.958203     1.5789
